PID,Aufgabe,Topic
685,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
685,Kreuztabelle_deskriptiv_lesen,Cross Table
704,Arithmetisches_Mittel_berechnen,Distribution
704,Median_berechnen_ungeradeAnzahl,Distribution
704,Median_berechnen_geradeAnzahl,Distribution
704,AD_berechnen,Distribution
704,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
704,Kreuztabelle_deskriptiv_lesen,Cross Table
704,Infstat_oder_Effsize,Cross Table
704,Definitions_V_p_BF,Cross Table
704,Cramer_V_erkennen_EE,Cross Table
704,Cramer_V_erkennen_EE,Cross Table
704,Cramer_V_erkennen_EE,Cross Table
704,Cramer_V_erkennen_EE,Cross Table
704,Cramer_V_erkennen_EE,Cross Table
704,Interpret_V_p,Cross Table
704,Korrelogramme_deskriptiv_lesen,Correlation
704,Definitions_d_U3_A,Mean Difference
704,Cohens_U3_EE,Mean Difference
704,Cohens_U3_EE,Mean Difference
704,Cohens_U3_EE,Mean Difference
704,Varghas_A_EE,Mean Difference
704,Kendalls_tau_EE,Correlation
704,Pearsons_r_EE,Correlation
704,Interpret_tau_p,Correlation
704,Interpret_r_BF,Correlation
688,Arithmetisches_Mittel_berechnen,Distribution
688,Arithmetisches_Mittel_berechnen,Distribution
688,Arithmetisches_Mittel_berechnen,Distribution
688,Arithmetisches_Mittel_berechnen,Distribution
688,Median_berechnen_ungeradeAnzahl,Distribution
688,Median_berechnen_geradeAnzahl,Distribution
685,Infstat_oder_Effsize,Cross Table
688,AD_berechnen,Distribution
685,Infstat_oder_Effsize,Cross Table
685,Infstat_oder_Effsize,Cross Table
688,Streuung_VERA_graph,Distribution
688,Streuung_VERA_graph,Distribution
685,Definitions_V_p_BF,Cross Table
685,Definitions_V_p_BF,Cross Table
688,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
688,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
688,Arithmetisches_Mittel_berechnen,Distribution
688,Median_berechnen_ungeradeAnzahl,Distribution
688,Median_berechnen_geradeAnzahl,Distribution
688,AD_berechnen,Distribution
688,Streuung_VERA_graph,Distribution
688,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
688,Kreuztabelle_deskriptiv_lesen,Cross Table
688,Kreuztabelle_deskriptiv_lesen,Cross Table
688,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Kreuztabelle_deskriptiv_lesen,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
541,Infstat_oder_Effsize,Cross Table
688,Kreuztabelle_deskriptiv_lesen,Cross Table
688,Kreuztabelle_deskriptiv_lesen,Cross Table
688,Kreuztabelle_deskriptiv_lesen,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Infstat_oder_Effsize,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
688,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Definitions_V_p_BF,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Cramer_V_erkennen_EE,Cross Table
541,Interpret_V_p,Cross Table
541,Interpret_V_p,Cross Table
541,Interpret_V_p,Cross Table
541,Interpret_V_p,Cross Table
541,Interpret_V_p,Cross Table
541,Interpret_V_BF,Cross Table
541,Interpret_V_BF,Cross Table
541,Interpret_V_BF,Cross Table
541,Interpret_V_BF,Cross Table
711,Arithmetisches_Mittel_berechnen,Distribution
711,Median_berechnen_ungeradeAnzahl,Distribution
711,Median_berechnen_geradeAnzahl,Distribution
711,AD_berechnen,Distribution
711,Streuung_VERA_graph,Distribution
711,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
545,Arithmetisches_Mittel_berechnen,Distribution
545,Arithmetisches_Mittel_berechnen,Distribution
545,Median_berechnen_ungeradeAnzahl,Distribution
545,Median_berechnen_geradeAnzahl,Distribution
545,AD_berechnen,Distribution
545,Streuung_VERA_graph,Distribution
545,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
545,Kreuztabelle_deskriptiv_lesen,Cross Table
545,Kreuztabelle_deskriptiv_lesen,Cross Table
545,Kreuztabelle_deskriptiv_lesen,Cross Table
545,Kreuztabelle_deskriptiv_lesen,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Infstat_oder_Effsize,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Definitions_V_p_BF,Cross Table
545,Cramer_V_erkennen_EE,Cross Table
545,Cramer_V_erkennen_EE,Cross Table
545,Cramer_V_erkennen_EE,Cross Table
545,Cramer_V_erkennen_EE,Cross Table
545,Interpret_V_p,Cross Table
545,Interpret_V_p,Cross Table
545,Interpret_V_p,Cross Table
545,Interpret_V_p,Cross Table
545,Interpret_V_p,Cross Table
545,Interpret_V_BF,Cross Table
545,Interpret_V_BF,Cross Table
582,Arithmetisches_Mittel_berechnen,Distribution
582,Median_berechnen_geradeAnzahl,Distribution
582,AD_berechnen,Distribution
582,AD_berechnen,Distribution
582,AD_berechnen,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,Streuung_VERA_graph,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
582,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
801,Arithmetisches_Mittel_berechnen,Distribution
